Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1664287064.790413,142761,1664287064,790108153,world,0.5769780278205872,0.5534856915473938,0.9350830912590027,0.5704012513160706,-0.7381352782249451,0.30428773164749146,-0.1928931474685669
1664287064.7904365,142762,1664287064,790146831,world,0.578479528427124,0.5548778772354126,0.9333892464637756,0.5691206455230713,-0.7385011911392212,0.3036370873451233,-0.19627080857753754
1664287064.8003857,142763,1664287064,800106420,world,0.5801734924316406,0.5564309358596802,0.9318168759346008,0.5685005187988281,-0.7397057414054871,0.301292359828949,-0.1971433311700821
1664287064.8103526,142764,1664287064,810109126,world,0.5816181302070618,0.5580441951751709,0.9301344752311707,0.5678221583366394,-0.7407044172286987,0.2987228333950043,-0.1992478221654892
1664287064.8203797,142765,1664287064,820102720,world,0.5828964710235596,0.5598039031028748,0.9282247424125671,0.5670756697654724,-0.741478681564331,0.29665935039520264,-0.20156340301036835
1664287064.8303645,142766,1664287064,830105659,world,0.5841622948646545,0.5617968440055847,0.9261165857315063,0.565600574016571,-0.7427165508270264,0.294461727142334,-0.20435379445552826
1664287064.8404152,142767,1664287064,840105890,world,0.5852482318878174,0.5638461112976074,0.9238516688346863,0.5635705590248108,-0.7441487908363342,0.2926280200481415,-0.20736375451087952
1664287064.840447,142768,1664287064,840144139,world,0.5863467454910278,0.5660626888275146,0.9215166568756104,0.5619968771934509,-0.7456178069114685,0.28998681902885437,-0.21005086600780487
1664287064.8503654,142769,1664287064,850105568,world,0.5873911380767822,0.5683257579803467,0.919012188911438,0.5596411824226379,-0.7474839091300964,0.287868469953537,-0.21260596811771393
1664287064.860377,142770,1664287064,860104688,world,0.588363766670227,0.570694088935852,0.9165202975273132,0.5579331517219543,-0.7488957047462463,0.2857462763786316,-0.21497660875320435
1664287064.870341,142771,1664287064,870105353,world,0.5893725156784058,0.5733970999717712,0.9136912822723389,0.5562861561775208,-0.7503959536552429,0.28331056237220764,-0.21722538769245148
1664287064.8803852,142772,1664287064,880107072,world,0.5904225707054138,0.575944721698761,0.9110895395278931,0.5540326833724976,-0.7523989081382751,0.28057530522346497,-0.2195933312177658
1664287064.8904064,142773,1664287064,890103883,world,0.5918024182319641,0.5784808397293091,0.9078576564788818,0.5498135685920715,-0.7539416551589966,0.2828003466129303,-0.22203850746154785
1664287064.8904347,142774,1664287064,890142751,world,0.5928415060043335,0.5814970135688782,0.9049527645111084,0.5483320951461792,-0.7556719779968262,0.2793666124343872,-0.22415658831596375
1664287064.900355,142775,1664287064,900106978,world,0.593848705291748,0.5847192406654358,0.9018330574035645,0.5461034774780273,-0.7575982809066772,0.2764885425567627,-0.22664928436279297
1664287064.9103131,142776,1664287064,910080165,world,0.5948428511619568,0.5881051421165466,0.8986889123916626,0.5435970425605774,-0.7597155570983887,0.2730717658996582,-0.229709193110466
1664287064.9203439,142777,1664287064,920105032,world,0.5957536697387695,0.5916540622711182,0.895508885383606,0.5422967672348022,-0.7611883282661438,0.26857662200927734,-0.23318026959896088
1664287064.9303396,142778,1664287064,930106015,world,0.596863329410553,0.5953042507171631,0.8921136260032654,0.5398272275924683,-0.762630820274353,0.2655404806137085,-0.23763254284858704
1664287064.9404035,142779,1664287064,940104857,world,0.597773551940918,0.5991167426109314,0.888980507850647,0.5396146774291992,-0.7638441324234009,0.2593923509120941,-0.2409849464893341
1664287064.940437,142780,1664287064,940143117,world,0.5983653664588928,0.6034379601478577,0.8863288164138794,0.5400907397270203,-0.7649859189987183,0.2480882704257965,-0.24809442460536957
1664287064.9503636,142781,1664287064,950105201,world,0.5994259715080261,0.607463002204895,0.8829602003097534,0.5404874682426453,-0.7651849985122681,0.24274757504463196,-0.25187060236930847
1664287064.9603496,142782,1664287064,960106136,world,0.6009432673454285,0.6112263798713684,0.8788333535194397,0.5399897694587708,-0.7648470997810364,0.24379810690879822,-0.2529478073120117
1664287064.9703522,142783,1664287064,970111276,world,0.6018451452255249,0.6158604025840759,0.8760243058204651,0.5390951037406921,-0.7669251561164856,0.23280388116836548,-0.2588528096675873
1664287064.9802954,142784,1664287064,980104929,world,0.6027494668960571,0.6201381087303162,0.8724849820137024,0.5402703285217285,-0.7666808366775513,0.22677679359912872,-0.2624516189098358
1664287064.9903717,142785,1664287064,990110946,world,0.6037518382072449,0.6244755983352661,0.8688448071479797,0.5408471822738647,-0.7664600014686584,0.22187085449695587,-0.26607659459114075
1664287064.9903986,142786,1664287064,990150200,world,0.604852020740509,0.6284871101379395,0.8645029664039612,0.5429010391235352,-0.7644340991973877,0.2226589024066925,-0.26706185936927795
1664287065.0003448,142787,1664287065,155254,world,0.605593204498291,0.6329329013824463,0.8609221577644348,0.5440622568130493,-0.764382004737854,0.21619418263435364,-0.2701416015625
1664287065.0103254,142788,1664287065,10106838,world,0.6061711311340332,0.6378669142723083,0.8578881025314331,0.5422457456588745,-0.7667890191078186,0.20458616316318512,-0.27595043182373047
1664287065.0203357,142789,1664287065,20106605,world,0.6068329215049744,0.6424833536148071,0.8542309403419495,0.5421547889709473,-0.7674465775489807,0.19826924800872803,-0.27889660000801086
1664287065.0303416,142790,1664287065,30094285,world,0.6073694229125977,0.6470666527748108,0.8505314588546753,0.5427826642990112,-0.7676014304161072,0.19147956371307373,-0.2819763720035553
1664287065.0403442,142791,1664287065,40071125,world,0.6078119874000549,0.6517896056175232,0.8467521667480469,0.543157696723938,-0.7678611278533936,0.1859891712665558,-0.2842130661010742
1664287065.0403636,142792,1664287065,40116974,world,0.6082078218460083,0.6562931537628174,0.8432965874671936,0.543445885181427,-0.7679017782211304,0.18085186183452606,-0.2868556082248688
1664287065.050321,142793,1664287065,50073023,world,0.6083633899688721,0.6611455678939819,0.8395472764968872,0.5434227585792542,-0.7684004902839661,0.17494191229343414,-0.2892192304134369
1664287065.0603604,142794,1664287065,60085717,world,0.608460545539856,0.6660767197608948,0.8358345627784729,0.5433706641197205,-0.7692290544509888,0.1687021553516388,-0.2908172607421875
1664287065.0703,142795,1664287065,70071292,world,0.6086865663528442,0.6714569926261902,0.832133948802948,0.5400705933570862,-0.7720399498939514,0.1600317806005478,-0.2943940758705139
1664287065.080358,142796,1664287065,80112426,world,0.6080447435379028,0.6760101914405823,0.8287373185157776,0.5446360111236572,-0.7708451151847839,0.15284480154514313,-0.2929299473762512
1664287065.090372,142797,1664287065,90092604,world,0.6081530451774597,0.681339681148529,0.8248656392097473,0.5418887138366699,-0.7736382484436035,0.1480477899312973,-0.29312509298324585
1664287065.0904083,142798,1664287065,90120763,world,0.6078813672065735,0.6865220665931702,0.8212043642997742,0.5411089062690735,-0.7751636505126953,0.14146552979946136,-0.2937855124473572
1664287065.100337,142799,1664287065,100109187,world,0.6074899435043335,0.6919902563095093,0.817236065864563,0.5419497489929199,-0.7755054235458374,0.13600370287895203,-0.2939131259918213
1664287065.110416,142800,1664287065,110114384,world,0.607126772403717,0.6971455812454224,0.8137667179107666,0.5395494699478149,-0.7778612375259399,0.12942227721214294,-0.29507318139076233
1664287065.1204011,142801,1664287065,120106925,world,0.6068323850631714,0.7025302052497864,0.8101814389228821,0.5378685593605042,-0.7794930338859558,0.12428688257932663,-0.2960420250892639
1664287065.13039,142802,1664287065,130108417,world,0.6066900491714478,0.7082886099815369,0.8065526485443115,0.5341784954071045,-0.7822100520133972,0.11677733808755875,-0.2986031472682953
1664287065.1404219,142803,1664287065,140106505,world,0.6064280867576599,0.713982880115509,0.8031059503555298,0.5311533808708191,-0.7851951122283936,0.10907869040966034,-0.2990761995315552
1664287065.1404748,142804,1664287065,140144934,world,0.605937659740448,0.7196654081344604,0.799440324306488,0.5304849743843079,-0.7859765887260437,0.10369882732629776,-0.3001217842102051
1664287065.1503854,142805,1664287065,150105130,world,0.6056584119796753,0.7252820730209351,0.7962023615837097,0.528700053691864,-0.7881565690040588,0.09598661214113235,-0.3001202642917633
1664287065.1604192,142806,1664287065,160114873,world,0.605270504951477,0.7310400009155273,0.7927514910697937,0.5272624492645264,-0.7893255949020386,0.08975382894277573,-0.30150240659713745
1664287065.170426,142807,1664287065,170107263,world,0.6050268411636353,0.7367953658103943,0.789379894733429,0.5263317823410034,-0.7902655601501465,0.08494503796100616,-0.3020588159561157
1664287065.1803763,142808,1664287065,180105559,world,0.6048452854156494,0.7428841590881348,0.7857204079627991,0.5247015357017517,-0.7914595007896423,0.08107518404722214,-0.3028319180011749
1664287065.190427,142809,1664287065,190107660,world,0.6044046878814697,0.7491143345832825,0.7822051048278809,0.523216724395752,-0.7926879525184631,0.07480137795209885,-0.3038007616996765
1664287065.1904821,142810,1664287065,190146442,world,0.6042453050613403,0.7549893856048584,0.7789844274520874,0.521842896938324,-0.7934120297431946,0.07162361592054367,-0.3050368130207062
1664287065.200402,142811,1664287065,200104508,world,0.603942334651947,0.7612687945365906,0.7755328416824341,0.5193066000938416,-0.7948154211044312,0.06748480349779129,-0.3066514730453491
1664287065.2104146,142812,1664287065,210105581,world,0.6036383509635925,0.7674180865287781,0.7723340392112732,0.5158628225326538,-0.7963961362838745,0.0627611055970192,-0.30935391783714294
1664287065.2204087,142813,1664287065,220107378,world,0.6034049391746521,0.773565948009491,0.769159734249115,0.5123684406280518,-0.7980765104293823,0.05876607447862625,-0.3116070628166199
1664287065.2303648,142814,1664287065,230105942,world,0.6031102538108826,0.7798780798912048,0.7659654021263123,0.5079470872879028,-0.800213098526001,0.054051920771598816,-0.31420913338661194
1664287065.2403967,142815,1664287065,240106101,world,0.6028324365615845,0.7861520648002625,0.7628645300865173,0.5034943222999573,-0.8019928932189941,0.05003736540675163,-0.3174859583377838
1664287065.2404504,142816,1664287065,240144440,world,0.6026690006256104,0.7922736406326294,0.7600927948951721,0.4994138777256012,-0.803683876991272,0.04540019482374191,-0.3203389644622803
1664287065.2503662,142817,1664287065,250097504,world,0.6023730635643005,0.798311710357666,0.7573864459991455,0.49611133337020874,-0.8053156733512878,0.040723517537117004,-0.321996808052063
1664287065.2604003,142818,1664287065,260110109,world,0.6023336052894592,0.8045036792755127,0.7547094821929932,0.49138936400413513,-0.8074837923049927,0.035987600684165955,-0.32436320185661316
1664287065.2703993,142819,1664287065,270107906,world,0.6026387810707092,0.8117871880531311,0.7516787052154541,0.47883206605911255,-0.8116160035133362,0.0343087874352932,-0.33289992809295654
1664287065.2804008,142820,1664287065,280105336,world,0.6017599105834961,0.8172776103019714,0.748991847038269,0.4800112843513489,-0.811176598072052,0.0311849694699049,-0.33258000016212463
1664287065.290382,142821,1664287065,290106945,world,0.6021113395690918,0.8242959380149841,0.7463726997375488,0.46877428889274597,-0.8152893781661987,0.026477722451090813,-0.3388994634151459
1664287065.2904043,142822,1664287065,290145210,world,0.6014462113380432,0.8300461769104004,0.7436400651931763,0.46760761737823486,-0.8154090642929077,0.023699097335338593,-0.34042564034461975
1664287065.3003893,142823,1664287065,300118334,world,0.6010860204696655,0.8362593054771423,0.7411566972732544,0.4623311758041382,-0.817589521408081,0.019507303833961487,-0.3426612615585327
1664287065.3103325,142824,1664287065,310097396,world,0.6010205149650574,0.8427582383155823,0.7390602231025696,0.45299190282821655,-0.821777880191803,0.012259921990334988,-0.34544047713279724
1664287065.3203504,142825,1664287065,320106678,world,0.6006029844284058,0.8487589359283447,0.7368204593658447,0.44816386699676514,-0.8238769769668579,0.0076039377599954605,-0.34686902165412903
1664287065.3303494,142826,1664287065,330106769,world,0.6002486348152161,0.8548065423965454,0.734576404094696,0.4428905248641968,-0.826252818107605,0.0015216264873743057,-0.3480689823627472
1664287065.340329,142827,1664287065,340107143,world,0.5998954772949219,0.8606276512145996,0.7322658896446228,0.43883535265922546,-0.8274467587471008,-0.0015162164345383644,-0.3503616452217102
1664287065.3404694,142828,1664287065,340168665,world,0.5990282893180847,0.8657249808311462,0.7306843400001526,0.43623772263526917,-0.8281978368759155,-0.010764983482658863,-0.3516663908958435
1664287065.3503456,142829,1664287065,350103695,world,0.5988812446594238,0.8712741136550903,0.7287687659263611,0.42968320846557617,-0.8311668038368225,-0.014569981023669243,-0.35259300470352173
1664287065.3603275,142830,1664287065,360108176,world,0.5989761352539062,0.8771251440048218,0.7269684076309204,0.42313694953918457,-0.8341845870018005,-0.01625167578458786,-0.35330894589424133
1664287065.3703446,142831,1664287065,370109484,world,0.5986695885658264,0.8822829723358154,0.7253720760345459,0.4179879128932953,-0.8362815976142883,-0.020622970536351204,-0.35425129532814026
1664287065.380314,142832,1664287065,380109736,world,0.598434567451477,0.8872265219688416,0.7240041494369507,0.41284045577049255,-0.8380563259124756,-0.02505725808441639,-0.3558040261268616
1664287065.3903277,142833,1664287065,390111022,world,0.5976629257202148,0.8911274671554565,0.7218374013900757,0.41578319668769836,-0.835312008857727,-0.022939229384064674,-0.35895952582359314
1664287065.3904808,142834,1664287065,390190196,world,0.59800785779953,0.8964323997497559,0.7214906215667725,0.40355929732322693,-0.8405020833015442,-0.0313272699713707,-0.3601594865322113
1664287065.4003258,142835,1664287065,400110062,world,0.5970479846000671,0.9000467658042908,0.7204147577285767,0.40570247173309326,-0.83832186460495,-0.03645844757556915,-0.36234360933303833
1664287065.4104245,142836,1664287065,410109787,world,0.5971869230270386,0.9040716290473938,0.7198054194450378,0.39554768800735474,-0.8418077826499939,-0.04130570590496063,-0.36495959758758545
1664287065.4203358,142837,1664287065,420107234,world,0.5974538326263428,0.9083200693130493,0.7189964652061462,0.3864486813545227,-0.845371425151825,-0.04224691167473793,-0.36636027693748474
1664287065.430291,142838,1664287065,430106699,world,0.5965067148208618,0.9113028049468994,0.7186229228973389,0.38609936833381653,-0.8443348407745361,-0.04854211583733559,-0.36833372712135315
1664287065.4403713,142839,1664287065,440109309,world,0.59709632396698,0.9144598841667175,0.7180384397506714,0.3739015758037567,-0.8493709564208984,-0.049794916063547134,-0.3691709041595459
1664287065.4404964,142840,1664287065,440184696,world,0.5961336493492126,0.9161862730979919,0.717766284942627,0.3754800260066986,-0.8473761677742004,-0.05619479715824127,-0.37122848629951477
1664287065.4502907,142841,1664287065,450094584,world,0.5961397290229797,0.9184209108352661,0.7176949381828308,0.3689124882221222,-0.8497622013092041,-0.05866001546382904,-0.3719767928123474
1664287065.4603388,142842,1664287065,460108108,world,0.5961578488349915,0.9195661544799805,0.7177978157997131,0.36445799469947815,-0.8510872721672058,-0.06198403611779213,-0.3727988004684448
1664287065.47034,142843,1664287065,470114621,world,0.5962337255477905,0.9200328588485718,0.7179454565048218,0.36139070987701416,-0.8517448902130127,-0.06412041187286377,-0.37391993403434753
1664287065.4803314,142844,1664287065,480106387,world,0.5964283347129822,0.9196943044662476,0.7181552052497864,0.3593069612979889,-0.8523025512695312,-0.06462272256612778,-0.3745700418949127
1664287065.4903388,142845,1664287065,490107397,world,0.5966551303863525,0.9185945987701416,0.7186275124549866,0.3570556342601776,-0.8529482483863831,-0.06544548273086548,-0.3751099705696106
1664287065.490497,142846,1664287065,490172803,world,0.5969697833061218,0.91659015417099,0.7192869782447815,0.3549796938896179,-0.8539413809776306,-0.0647188276052475,-0.37494686245918274
1664287065.5003173,142847,1664287065,500107000,world,0.5973336696624756,0.9136632084846497,0.7200936079025269,0.35334646701812744,-0.8551256656646729,-0.06336279958486557,-0.37402093410491943
1664287065.5103035,142848,1664287065,510112936,world,0.5977717041969299,0.9097607135772705,0.7211647033691406,0.3514915704727173,-0.8564643263816833,-0.06120261922478676,-0.37306421995162964
1664287065.5203118,142849,1664287065,520106161,world,0.5987834930419922,0.9043569564819336,0.722618579864502,0.3452118933200836,-0.8595970869064331,-0.05848446488380432,-0.37215742468833923
1664287065.5303445,142850,1664287065,530108652,world,0.5992432832717896,0.8981993794441223,0.7241917848587036,0.34636881947517395,-0.8604484796524048,-0.05404242128133774,-0.36977913975715637
1664287065.5403194,142851,1664287065,540087798,world,0.5998226404190063,0.8908244371414185,0.7260207533836365,0.3487914204597473,-0.8603118062019348,-0.04637768119573593,-0.36885949969291687
1664287065.5404701,142852,1664287065,540160345,world,0.6005588173866272,0.8823447823524475,0.728435218334198,0.3491430878639221,-0.8615755438804626,-0.04046069085597992,-0.3662646412849426
1664287065.550308,142853,1664287065,550095927,world,0.6017114520072937,0.8731600046157837,0.7312589883804321,0.3455505967140198,-0.8639569282531738,-0.03135070949792862,-0.3649525046348572
1664287065.560319,142854,1664287065,560108889,world,0.6026071906089783,0.8623090386390686,0.7346076965332031,0.34431028366088867,-0.8658509254455566,-0.022272665053606033,-0.36229369044303894
1664287065.5703113,142855,1664287065,570109288,world,0.6036803722381592,0.8501531481742859,0.7385937571525574,0.3430060148239136,-0.8682145476341248,-0.014505038037896156,-0.3582457900047302
1664287065.5803137,142856,1664287065,580108041,world,0.6048396825790405,0.8366830945014954,0.7429471611976624,0.34475985169410706,-0.868658185005188,-0.0017377575859427452,-0.3557678461074829
1664287065.5903141,142857,1664287065,590110870,world,0.607085108757019,0.8222448229789734,0.7483847737312317,0.3366537392139435,-0.8732593655586243,0.009216463193297386,-0.35213252902030945
1664287065.5905213,142858,1664287065,590176171,world,0.6082990169525146,0.8056375980377197,0.7543004751205444,0.34195002913475037,-0.8732593655586243,0.021879566833376884,-0.3464241027832031
1664287065.6003227,142859,1664287065,600109580,world,0.6095076203346252,0.7876196503639221,0.7610208988189697,0.35215529799461365,-0.8710445761680603,0.03431204333901405,-0.3407207727432251
1664287065.61036,142860,1664287065,610109575,world,0.6114243865013123,0.7684665322303772,0.7688349485397339,0.3539077043533325,-0.8707018494606018,0.05109724774956703,-0.33766356110572815
1664287065.6203308,142861,1664287065,620094151,world,0.6137068867683411,0.7480283975601196,0.7777614593505859,0.35391169786453247,-0.8708833456039429,0.06786365807056427,-0.3342205882072449
1664287065.6303637,142862,1664287065,630137903,world,0.6158894896507263,0.7260259985923767,0.7880491614341736,0.3574441075325012,-0.8702793717384338,0.08250432461500168,-0.3286953866481781
1664287065.640316,142863,1664287065,640107708,world,0.6183414459228516,0.7032727003097534,0.7994775772094727,0.35742875933647156,-0.8693459630012512,0.10126098990440369,-0.3259270489215851
1664287065.640564,142864,1664287065,640182490,world,0.6212256550788879,0.679101288318634,0.8113298416137695,0.3625580072402954,-0.8645949363708496,0.12967650592327118,-0.32281792163848877
1664287065.6502848,142865,1664287065,650077502,world,0.6239831447601318,0.6542659997940063,0.8244807124137878,0.36728933453559875,-0.8596235513687134,0.15779857337474823,-0.3181911110877991
1664287065.6603305,142866,1664287065,660108390,world,0.6263453960418701,0.6283296346664429,0.8385177850723267,0.3783918619155884,-0.8523069620132446,0.18825232982635498,-0.30814531445503235
1664287065.670338,142867,1664287065,670107950,world,0.6300888061523438,0.6025099158287048,0.8544285297393799,0.3807956874370575,-0.8464775681495667,0.21059884130954742,-0.3067874014377594
1664287065.6803374,142868,1664287065,680107128,world,0.6331724524497986,0.5757151246070862,0.8716254830360413,0.39047887921333313,-0.8379193544387817,0.2360224574804306,-0.29951778054237366
1664287065.6903265,142869,1664287065,690085542,world,0.6366231441497803,0.5488033890724182,0.8892802000045776,0.4034968316555023,-0.8275222182273865,0.2616686522960663,-0.28970131278038025
1664287065.6904624,142870,1664287065,690146415,world,0.6403800249099731,0.5217058062553406,0.9078611135482788,0.41395071148872375,-0.8184805512428284,0.2828652858734131,-0.28057387471199036
1664287065.7002945,142871,1664287065,700085988,world,0.6441044211387634,0.4948345124721527,0.9266270995140076,0.4233691096305847,-0.8110190629959106,0.30018967390060425,-0.2699868977069855
1664287065.7103226,142872,1664287065,710109061,world,0.647992730140686,0.4679965078830719,0.9450753331184387,0.4308912456035614,-0.8055750727653503,0.31637483835220337,-0.2555162310600281
1664287065.7203438,142873,1664287065,720104547,world,0.6510932445526123,0.44107601046562195,0.9631341695785522,0.4423454999923706,-0.7996126413345337,0.32831010222435,-0.23908714950084686
1664287065.7303293,142874,1664287065,730104902,world,0.6549254655838013,0.41426265239715576,0.9802518486976624,0.44806164503097534,-0.7942004799842834,0.34434959292411804,-0.2234049290418625
1664287065.7403138,142875,1664287065,740106903,world,0.6576004028320312,0.38813111186027527,0.9975482225418091,0.4599921405315399,-0.7889205813407898,0.34848296642303467,-0.21111875772476196
1664287065.740478,142876,1664287065,740172011,world,0.6611407995223999,0.36165300011634827,1.0133811235427856,0.4666469395160675,-0.7833683490753174,0.3608649969100952,-0.19583433866500854
1664287065.750367,142877,1664287065,750098589,world,0.6644694805145264,0.33536699414253235,1.0287668704986572,0.4739114046096802,-0.7778841257095337,0.37107348442077637,-0.18057918548583984
1664287065.760324,142878,1664287065,760106941,world,0.6677770614624023,0.3090420067310333,1.0434627532958984,0.4802073836326599,-0.7723995447158813,0.38108029961586,-0.16606520116329193
1664287065.7703106,142879,1664287065,770110747,world,0.6709312200546265,0.282779335975647,1.0574153661727905,0.48773038387298584,-0.7656981348991394,0.3913337290287018,-0.1506095826625824
1664287065.7803264,142880,1664287065,780107511,world,0.6742558479309082,0.2564702332019806,1.0708339214324951,0.4909127950668335,-0.7613266706466675,0.4007561206817627,-0.1370439976453781
1664287065.790322,142881,1664287065,790109614,world,0.6774439215660095,0.23042474687099457,1.0833646059036255,0.49716153740882874,-0.7550010681152344,0.4099389314651489,-0.12146544456481934
1664287065.7904396,142882,1664287065,790167791,world,0.6803184747695923,0.2044532597064972,1.0955514907836914,0.5048975348472595,-0.7481526732444763,0.4172273576259613,-0.10614854842424393
1664287065.800345,142883,1664287065,800115493,world,0.6834993362426758,0.17842397093772888,1.1064149141311646,0.5096010565757751,-0.7405651807785034,0.42875292897224426,-0.08967175334692001
1664287065.8103561,142884,1664287065,810110338,world,0.68672114610672,0.15260577201843262,1.1168659925460815,0.5152574777603149,-0.7333776354789734,0.4372265040874481,-0.07416234165430069
1664287065.8203504,142885,1664287065,820105874,world,0.6898595094680786,0.12677402794361115,1.1267083883285522,0.5204377770423889,-0.7262304425239563,0.4453336298465729,-0.058412112295627594
1664287065.8303607,142886,1664287065,830109848,world,0.6929524540901184,0.10093814879655838,1.1359182596206665,0.5261197090148926,-0.718623161315918,0.45276162028312683,-0.042259860783815384
