Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1664287065.8403945,142887,1664287065,840103457,world,0.6961877346038818,0.07534711807966232,1.1444368362426758,0.5294114351272583,-0.7122015357017517,0.46013545989990234,-0.027712317183613777
1664287065.8404179,142888,1664287065,840142641,world,0.6993441581726074,0.04964620620012283,1.1521410942077637,0.5337280631065369,-0.7044259309768677,0.46775808930397034,-0.010998721234500408
1664287065.8503578,142889,1664287065,850112032,world,0.7021838426589966,0.023861242458224297,1.1590443849563599,0.5405868887901306,-0.6945623755455017,0.4746372103691101,0.008276601321995258
1664287065.8603687,142890,1664287065,860106109,world,0.7053003907203674,-0.0018227645196020603,1.1654493808746338,0.5441430807113647,-0.6866426467895508,0.4814460575580597,0.025297414511442184
1664287065.870325,142891,1664287065,870111692,world,0.7083787322044373,-0.027439864352345467,1.1714506149291992,0.5487141013145447,-0.6787667274475098,0.48626598715782166,0.04164119437336922
1664287065.8803704,142892,1664287065,880104033,world,0.7115259766578674,-0.05297405272722244,1.176525592803955,0.5526053309440613,-0.6704180240631104,0.4917541742324829,0.05783509835600853
1664287065.8903828,142893,1664287065,890110107,world,0.7145926356315613,-0.07835842669010162,1.1809232234954834,0.5554355382919312,-0.6626356840133667,0.4968195855617523,0.07467050850391388
1664287065.8904061,142894,1664287065,890148644,world,0.7178288698196411,-0.1038079783320427,1.1846572160720825,0.5583226680755615,-0.6536693572998047,0.502643346786499,0.09133405983448029
1664287065.9003916,142895,1664287065,900100237,world,0.7209449410438538,-0.1292157769203186,1.1876648664474487,0.5616821646690369,-0.6450986862182617,0.5066221952438354,0.10814250260591507
1664287065.910379,142896,1664287065,910109947,world,0.7240879535675049,-0.15458571910858154,1.1899479627609253,0.5648898482322693,-0.635511040687561,0.5111861228942871,0.12535543739795685
1664287065.920428,142897,1664287065,920130126,world,0.7271978855133057,-0.18002791702747345,1.1918359994888306,0.5696250796318054,-0.6254869699478149,0.514141321182251,0.14125198125839233
1664287065.9303994,142898,1664287065,930106428,world,0.7306249737739563,-0.2051287144422531,1.1926745176315308,0.5708053112030029,-0.6164050102233887,0.5180706977844238,0.16071394085884094
1664287065.9404495,142899,1664287065,940129212,world,0.7339480519294739,-0.2304520606994629,1.1931276321411133,0.5737062096595764,-0.6065693497657776,0.5204693675041199,0.17901518940925598
1664287065.9404783,142900,1664287065,940188808,world,0.7365027070045471,-0.25611448287963867,1.192305088043213,0.5787519812583923,-0.5923150777816772,0.5261403322219849,0.19335339963436127
1664287065.9504116,142901,1664287065,950128223,world,0.73973149061203,-0.2813873589038849,1.191308856010437,0.581332266330719,-0.581924319267273,0.5283284187316895,0.21044239401817322
1664287065.9604044,142902,1664287065,960099531,world,0.742855429649353,-0.30660608410835266,1.1895413398742676,0.5839000940322876,-0.5703415274620056,0.5309074521064758,0.22783438861370087
1664287065.970483,142903,1664287065,970161279,world,0.746076762676239,-0.3317832052707672,1.1871198415756226,0.5855132937431335,-0.559680700302124,0.5328803062438965,0.24488824605941772
1664287065.9804065,142904,1664287065,980111644,world,0.7493215799331665,-0.3568686246871948,1.1839418411254883,0.5869739055633545,-0.5493616461753845,0.5341250896453857,0.2614838182926178
1664287065.9904323,142905,1664287065,990110996,world,0.7524935007095337,-0.3820675015449524,1.1802743673324585,0.5897075533866882,-0.5367506146430969,0.5351497530937195,0.2788521647453308
1664287065.9904654,142906,1664287065,990149348,world,0.7556130886077881,-0.4072379171848297,1.175816297531128,0.5906912088394165,-0.5246730446815491,0.5362808704376221,0.2969931662082672
1664287066.0003722,142907,1664287066,96980,world,0.759006142616272,-0.4323084354400635,1.1707909107208252,0.5918561816215515,-0.5131871700286865,0.5365065932273865,0.3138566017150879
1664287066.0104055,142908,1664287066,10112989,world,0.7621936798095703,-0.4573834538459778,1.1649510860443115,0.5929228067398071,-0.5013259649276733,0.5360093116760254,0.33137428760528564
1664287066.0203865,142909,1664287066,20111363,world,0.7655344605445862,-0.4823766350746155,1.1583728790283203,0.5930121541023254,-0.4900389015674591,0.5360445976257324,0.34764155745506287
1664287066.0303829,142910,1664287066,30104856,world,0.7689098715782166,-0.5074198246002197,1.1512945890426636,0.5923094749450684,-0.47837892174720764,0.5363839268684387,0.3641640245914459
1664287066.0404313,142911,1664287066,40113103,world,0.7722035050392151,-0.5323695540428162,1.1434032917022705,0.5931597948074341,-0.46623367071151733,0.5346820950508118,0.3806610107421875
1664287066.0404806,142912,1664287066,40150603,world,0.7755163908004761,-0.5573274493217468,1.1349055767059326,0.5926256775856018,-0.45425423979759216,0.5338570475578308,0.3967928886413574
1664287066.0503566,142913,1664287066,50109461,world,0.7789668440818787,-0.5822126865386963,1.125612497329712,0.5910497903823853,-0.44343551993370056,0.5321698188781738,0.4133043587207794
1664287066.0604107,142914,1664287066,60111480,world,0.7823110222816467,-0.6071855425834656,1.1158307790756226,0.5889385938644409,-0.43173590302467346,0.5311821699142456,0.42965221405029297
1664287066.070412,142915,1664287066,70111864,world,0.7855764031410217,-0.6321304440498352,1.1052759885787964,0.5864329934120178,-0.4199988842010498,0.5299551486968994,0.4459204077720642
1664287066.0804086,142916,1664287066,80110298,world,0.7895315885543823,-0.6566051244735718,1.0941003561019897,0.5821083784103394,-0.41214320063591003,0.5260464549064636,0.4632094204425812
1664287066.0904334,142917,1664287066,90115220,world,0.792794406414032,-0.6815177798271179,1.0822958946228027,0.5785199403762817,-0.40156620740890503,0.5245054364204407,0.4784906506538391
1664287066.0904603,142918,1664287066,90154271,world,0.796219527721405,-0.7063525915145874,1.0696572065353394,0.5758448243141174,-0.3890562355518341,0.5216654539108276,0.494876891374588
1664287066.1004016,142919,1664287066,100104423,world,0.799382209777832,-0.7314666509628296,1.0564851760864258,0.5733190178871155,-0.37637847661972046,0.519056499004364,0.5101224184036255
1664287066.110385,142920,1664287066,110106168,world,0.8025252819061279,-0.7559157609939575,1.042385458946228,0.5660214424133301,-0.3683672547340393,0.5164880156517029,0.5264649987220764
1664287066.120406,142921,1664287066,120105815,world,0.8060078024864197,-0.781123161315918,1.0281603336334229,0.5648413300514221,-0.3526986837387085,0.5122717618942261,0.5423426628112793
1664287066.1303713,142922,1664287066,130107730,world,0.8093247413635254,-0.8058050870895386,1.0127592086791992,0.5593518614768982,-0.34072238206863403,0.5089332461357117,0.5585880875587463
1664287066.1404247,142923,1664287066,140105565,world,0.8123734593391418,-0.8307996392250061,0.997270941734314,0.5557572245597839,-0.3277137577533722,0.5047357082366943,0.573567271232605
1664287066.1404688,142924,1664287066,140144165,world,0.8157947659492493,-0.8553504943847656,0.9806079864501953,0.5485568642616272,-0.3158624470233917,0.500760555267334,0.5903855562210083
1664287066.150455,142925,1664287066,150113478,world,0.8187586069107056,-0.8800771236419678,0.9637174606323242,0.5442039370536804,-0.3035193383693695,0.4960595667362213,0.6046842932701111
1664287066.1604204,142926,1664287066,160111056,world,0.8217682838439941,-0.9047770500183105,0.9460224509239197,0.5377753376960754,-0.2925369441509247,0.4911612868309021,0.6196615695953369
1664287066.1703725,142927,1664287066,170081477,world,0.8246592283248901,-0.929405927658081,0.9276547431945801,0.5312502980232239,-0.27921196818351746,0.48547953367233276,0.6357070207595825
1664287066.1803937,142928,1664287066,180110185,world,0.827845573425293,-0.9539955854415894,0.9086462259292603,0.5234692096710205,-0.26866334676742554,0.4802454113960266,0.6505109667778015
1664287066.1903796,142929,1664287066,190083555,world,0.8307256102561951,-0.9786067605018616,0.8891130089759827,0.5160738825798035,-0.2561783790588379,0.47422903776168823,0.6656929850578308
1664287066.19043,142930,1664287066,190116785,world,0.8335666656494141,-1.0030306577682495,0.8690003752708435,0.5088019371032715,-0.24391812086105347,0.46772894263267517,0.6803339123725891
1664287066.2003798,142931,1664287066,200083385,world,0.8361923694610596,-1.0278136730194092,0.8480411767959595,0.49911901354789734,-0.23014946281909943,0.46195581555366516,0.6960662603378296
1664287066.2103448,142932,1664287066,210084586,world,0.8384154438972473,-1.0521050691604614,0.826519250869751,0.49244773387908936,-0.2152782827615738,0.45492902398109436,0.7100635170936584
1664287066.2203336,142933,1664287066,220094020,world,0.840348482131958,-1.0768296718597412,0.8042351603507996,0.48428454995155334,-0.19361308217048645,0.4474073648452759,0.7265047430992126
1664287066.2303123,142934,1664287066,230081585,world,0.8436806797981262,-1.100988507270813,0.7819505929946899,0.4724934697151184,-0.1909269392490387,0.4385911226272583,0.7402260899543762
1664287066.2403693,142935,1664287066,240082558,world,0.8462018966674805,-1.125231146812439,0.7586748003959656,0.46205851435661316,-0.17936353385448456,0.4306568205356598,0.7542315721511841
1664287066.2404354,142936,1664287066,240115327,world,0.8487046957015991,-1.1495137214660645,0.7347244024276733,0.4516960680484772,-0.16757728159427643,0.42026570439338684,0.7689377665519714
1664287066.2503302,142937,1664287066,250082701,world,0.8507866263389587,-1.173743724822998,0.710510790348053,0.44154298305511475,-0.15434496104717255,0.4114725887775421,0.782245397567749
1664287066.2603328,142938,1664287066,260086239,world,0.8530781269073486,-1.1978986263275146,0.6855790019035339,0.43008673191070557,-0.1418970674276352,0.40202274918556213,0.7957815527915955
1664287066.270353,142939,1664287066,270084884,world,0.855162501335144,-1.221912145614624,0.6600334048271179,0.41865649819374084,-0.12961214780807495,0.3922346830368042,0.8087517619132996
1664287066.280309,142940,1664287066,280085586,world,0.8572201728820801,-1.2459636926651,0.6338902711868286,0.4069761633872986,-0.1172470822930336,0.3820606768131256,0.8213726878166199
1664287066.2903216,142941,1664287066,290082898,world,0.8594147562980652,-1.2698594331741333,0.6072832345962524,0.39453187584877014,-0.10542388260364532,0.37177273631095886,0.8336759209632874
1664287066.2903504,142942,1664287066,290115790,world,0.8615890145301819,-1.2937602996826172,0.5799463391304016,0.3817644417285919,-0.0937618613243103,0.36089619994163513,0.8457059264183044
1664287066.300327,142943,1664287066,300084896,world,0.8635051846504211,-1.3175526857376099,0.5520614981651306,0.3693632483482361,-0.08141770958900452,0.34858283400535583,0.8575733304023743
1664287066.310307,142944,1664287066,310085618,world,0.865467369556427,-1.3412835597991943,0.523482620716095,0.3574668765068054,-0.07005874812602997,0.33699244260787964,0.8681851625442505
1664287066.320294,142945,1664287066,320083140,world,0.8670146465301514,-1.3647806644439697,0.49414506554603577,0.34642142057418823,-0.05751178041100502,0.3225545585155487,0.8790013194084167
1664287066.3303025,142946,1664287066,330084902,world,0.8682284951210022,-1.3885579109191895,0.4647270143032074,0.33451008796691895,-0.04159067943692207,0.3075830340385437,0.8898123502731323
1664287066.3403492,142947,1664287066,340087824,world,0.8707117438316345,-1.412003517150879,0.43418818712234497,0.32082536816596985,-0.03461824730038643,0.29920250177383423,0.8979703187942505
1664287066.3404944,142948,1664287066,340155372,world,0.8724163174629211,-1.4353259801864624,0.40333789587020874,0.3090570867061615,-0.02411392517387867,0.28543761372566223,0.9068779945373535
1664287066.3502827,142949,1664287066,350082309,world,0.8749350905418396,-1.4582717418670654,0.37237152457237244,0.2923673391342163,-0.014625409618020058,0.2802700102329254,0.9141970276832581
1664287066.3603134,142950,1664287066,360083686,world,0.8757545948028564,-1.4819917678833008,0.34009048342704773,0.28372153639793396,-0.0014652664540335536,0.25838637351989746,0.9234373569488525
1664287066.370318,142951,1664287066,370084816,world,0.877562940120697,-1.5048037767410278,0.30815765261650085,0.2709701359272003,0.00845478754490614,0.24864928424358368,0.9298802614212036
1664287066.380386,142952,1664287066,380120447,world,0.8792797923088074,-1.5271748304367065,0.27604857087135315,0.2737429141998291,0.015154821798205376,0.24008962512016296,0.9312315583229065
1664287066.3903072,142953,1664287066,390085581,world,0.8802878856658936,-1.5473006963729858,0.24714280664920807,0.31278854608535767,0.011694932356476784,0.23919881880283356,0.9191357493400574
1664287066.390486,142954,1664287066,390143773,world,0.880501389503479,-1.552139163017273,0.22744208574295044,0.26234257221221924,0.011339856311678886,0.20140059292316437,0.9436554908752441
1664287066.400305,142955,1664287066,400085747,world,0.8813918232917786,-1.5510395765304565,0.21562038362026215,0.2138778418302536,0.010617268271744251,0.17211996018886566,0.9615188241004944
1664287066.4103398,142956,1664287066,410105680,world,0.881170928478241,-1.5498021841049194,0.20897716283798218,0.1969659924507141,-0.0030271955765783787,0.14216147363185883,0.9700440764427185
1664287066.420291,142957,1664287066,420085159,world,0.8804455399513245,-1.5474121570587158,0.20687122642993927,0.19472365081310272,-0.013218366540968418,0.1304779052734375,0.972051203250885
1664287066.4303513,142958,1664287066,430085851,world,0.8796371221542358,-1.5452684164047241,0.20819100737571716,0.19238926470279694,-0.018654970452189445,0.12429621815681458,0.9732362627983093
1664287066.4404223,142959,1664287066,440103306,world,0.8788569569587708,-1.5438764095306396,0.21126052737236023,0.1825970560312271,-0.022731712087988853,0.12201661616563797,0.9753222465515137
1664287066.4404426,142960,1664287066,440218605,world,0.8782885670661926,-1.5425617694854736,0.2137281596660614,0.17678992450237274,-0.02094198204576969,0.1236712634563446,0.9762234687805176
1664287066.4502985,142961,1664287066,450083977,world,0.8774214386940002,-1.5420396327972412,0.2188517302274704,0.16261731088161469,-0.030394172295928,0.12885433435440063,0.9777670502662659
1664287066.4603083,142962,1664287066,460084221,world,0.8764627575874329,-1.540661096572876,0.22075510025024414,0.1644885540008545,-0.02542637661099434,0.13309776782989502,0.977027177810669
1664287066.4702976,142963,1664287066,470085314,world,0.8753955364227295,-1.5396842956542969,0.22524094581604004,0.15581996738910675,-0.03364057093858719,0.14016209542751312,0.9772118926048279
1664287066.4803255,142964,1664287066,480086059,world,0.874455451965332,-1.5388630628585815,0.22791193425655365,0.1557515412569046,-0.03557870164513588,0.1446336805820465,0.9765022993087769
1664287066.4903002,142965,1664287066,490089986,world,0.8736382126808167,-1.5384670495986938,0.2301037609577179,0.15455970168113708,-0.038148630410432816,0.1467370241880417,0.9762808680534363
1664287066.490453,142966,1664287066,490150914,world,0.8727937936782837,-1.5382306575775146,0.23187203705310822,0.15337498486042023,-0.04141942784190178,0.1476786732673645,0.9761924147605896
1664287066.5003085,142967,1664287066,500081654,world,0.8719725608825684,-1.5380911827087402,0.23306827247142792,0.15370507538318634,-0.04514782875776291,0.14822685718536377,0.9758920073509216
1664287066.510289,142968,1664287066,510083419,world,0.871160089969635,-1.5380430221557617,0.23375290632247925,0.15447834134101868,-0.04893626645207405,0.14836378395557404,0.9755664467811584
1664287066.5202885,142969,1664287066,520082270,world,0.8703654408454895,-1.538034200668335,0.23412495851516724,0.15616397559642792,-0.053181812167167664,0.14911222457885742,0.9749615788459778
1664287066.530286,142970,1664287066,530082531,world,0.869640052318573,-1.5381282567977905,0.23405984044075012,0.158427894115448,-0.05688048154115677,0.1493820697069168,0.9743461012840271
1664287066.5403242,142971,1664287066,540115656,world,0.8689449429512024,-1.5383025407791138,0.23381765186786652,0.1610831320285797,-0.060110241174697876,0.15007424354553223,0.9736102223396301
1664287066.5404804,142972,1664287066,540164903,world,0.868749737739563,-1.5391544103622437,0.2322886735200882,0.16588366031646729,-0.059567876160144806,0.14661072194576263,0.9733651280403137
1664287066.5503244,142973,1664287066,550105601,world,0.8682262897491455,-1.539470911026001,0.2315308004617691,0.1681346893310547,-0.06052553281188011,0.14737917482852936,0.9728036522865295
1664287066.5602992,142974,1664287066,560108738,world,0.8677601218223572,-1.5393604040145874,0.23209331929683685,0.16753169894218445,-0.06856677681207657,0.15210756659507751,0.9716455340385437
1664287066.5703244,142975,1664287066,570116181,world,0.8675238490104675,-1.5397902727127075,0.23141545057296753,0.16976983845233917,-0.06892521679401398,0.1520441770553589,0.9712415337562561
1664287066.58031,142976,1664287066,580107105,world,0.8675765991210938,-1.5403144359588623,0.23068776726722717,0.17181117832660675,-0.06936951726675034,0.1522514671087265,0.9708184599876404
1664287066.590314,142977,1664287066,590109444,world,0.8677704334259033,-1.5408923625946045,0.2300039678812027,0.1744917631149292,-0.06962896138429642,0.15178902447223663,0.9703940749168396
1664287066.5904691,142978,1664287066,590176012,world,0.8678393363952637,-1.5411970615386963,0.22975759208202362,0.18038149178028107,-0.06674321740865707,0.15088479220867157,0.9696605801582336
1664287066.6003273,142979,1664287066,600105516,world,0.8682577610015869,-1.5417453050613403,0.22929894924163818,0.1843307763338089,-0.06518175452947617,0.1504753679037094,0.9690876007080078
1664287066.610306,142980,1664287066,610108836,world,0.8688049912452698,-1.5423434972763062,0.22905920445919037,0.1880311220884323,-0.06308085471391678,0.15060527622699738,0.9684953093528748
1664287066.6203296,142981,1664287066,620106336,world,0.8690444827079773,-1.542930245399475,0.22899597883224487,0.20001588761806488,-0.058101996779441833,0.14787471294403076,0.9668251276016235
1664287066.6303072,142982,1664287066,630106692,world,0.8697173595428467,-1.5434908866882324,0.22878307104110718,0.20505116879940033,-0.05518214777112007,0.1474047154188156,0.9660128355026245
1664287066.6404037,142983,1664287066,640140427,world,0.8706544041633606,-1.5439741611480713,0.22886689007282257,0.20572568476200104,-0.05400931090116501,0.15107521414756775,0.9653685092926025
1664287066.640433,142984,1664287066,640175577,world,0.871301531791687,-1.5443803071975708,0.22864313423633575,0.20940209925174713,-0.05074654147028923,0.15056319534778595,0.9648349285125732
1664287066.6503658,142985,1664287066,650107082,world,0.8719518184661865,-1.545004963874817,0.22859400510787964,0.21374641358852386,-0.0478515662252903,0.15011100471019745,0.9641003012657166
1664287066.6603081,142986,1664287066,660108102,world,0.872625470161438,-1.5456427335739136,0.2285114973783493,0.21832092106342316,-0.04519806057214737,0.14962464570999146,0.9632786512374878
1664287066.6703193,142987,1664287066,670107951,world,0.8731849789619446,-1.5462223291397095,0.2284715473651886,0.22225625813007355,-0.04179944470524788,0.14896388351917267,0.9626343250274658
1664287066.680328,142988,1664287066,680105915,world,0.873262882232666,-1.546782374382019,0.22791355848312378,0.23226021230220795,-0.043589867651462555,0.1442135125398636,0.9609150290489197
1664287066.6903236,142989,1664287066,690109752,world,0.873441219329834,-1.5477571487426758,0.22747381031513214,0.24018840491771698,-0.03940565884113312,0.1387447565793991,0.9599514007568359
1664287066.690453,142990,1664287066,690170484,world,0.8738391399383545,-1.548345923423767,0.22748276591300964,0.24478256702423096,-0.03778061643242836,0.1386803835630417,0.9588649868965149
1664287066.700336,142991,1664287066,700104413,world,0.874070405960083,-1.5489686727523804,0.22733059525489807,0.2506396174430847,-0.03591582924127579,0.13730652630329132,0.95762038230896
1664287066.710333,142992,1664287066,710143036,world,0.8744887113571167,-1.5495169162750244,0.22743229568004608,0.2522440552711487,-0.035847343504428864,0.13849900662899017,0.9570297598838806
1664287066.7203486,142993,1664287066,720107087,world,0.8745306730270386,-1.550045132637024,0.22725260257720947,0.25719913840293884,-0.03396647796034813,0.13719502091407776,0.9559668302536011
1664287066.730313,142994,1664287066,730104840,world,0.874728262424469,-1.5505133867263794,0.22727008163928986,0.26055556535720825,-0.034337129443883896,0.13713572919368744,0.9550527334213257
1664287066.7403536,142995,1664287066,740108071,world,0.8748651146888733,-1.5509799718856812,0.22721800208091736,0.2625494599342346,-0.03450857102870941,0.1372567117214203,0.9544828534126282
1664287066.7405808,142996,1664287066,740169788,world,0.8749624490737915,-1.5514253377914429,0.22715650498867035,0.26435238122940063,-0.034847743809223175,0.13670744001865387,0.954051673412323
1664287066.7503202,142997,1664287066,750109674,world,0.875016450881958,-1.551760196685791,0.2269982546567917,0.2662994861602783,-0.0348319448530674,0.13665831089019775,0.9535176157951355
1664287066.760313,142998,1664287066,760110587,world,0.8750061988830566,-1.552116870880127,0.2268282175064087,0.2673167586326599,-0.035126280039548874,0.13647478818893433,0.9532484412193298
1664287066.770318,142999,1664287066,770108079,world,0.875009298324585,-1.552381157875061,0.22666697204113007,0.26807257533073425,-0.035295866429805756,0.13649702072143555,0.9530267715454102
1664287066.7803037,143000,1664287066,780108501,world,0.8751904964447021,-1.5525578260421753,0.22677750885486603,0.2674502730369568,-0.03702077642083168,0.13776351511478424,0.9529539346694946
1664287066.7903016,143001,1664287066,790109381,world,0.8750215768814087,-1.5527348518371582,0.22635962069034576,0.26929205656051636,-0.03579843416810036,0.13644267618656158,0.9526718854904175
1664287066.790449,143002,1664287066,790174792,world,0.8750476837158203,-1.552803874015808,0.2262597382068634,0.2694888710975647,-0.03587812930345535,0.13661645352840424,0.9525883793830872
1664287066.8003457,143003,1664287066,800117662,world,0.8750751614570618,-1.5528424978256226,0.2262285053730011,0.26968589425086975,-0.035812538117170334,0.13669545948505402,0.9525236487388611
1664287066.8103104,143004,1664287066,810112323,world,0.8750966787338257,-1.5528539419174194,0.22624287009239197,0.26965177059173584,-0.03578281030058861,0.1367616355419159,0.9525249600410461
1664287066.8203099,143005,1664287066,820106669,world,0.8751142621040344,-1.5528074502944946,0.2262742817401886,0.2695569396018982,-0.035568173974752426,0.13671889901161194,0.9525659680366516
1664287066.8303192,143006,1664287066,830106732,world,0.8751331567764282,-1.5527249574661255,0.22632800042629242,0.2695130407810211,-0.03530750796198845,0.13667041063308716,0.9525951147079468
1664287066.8403246,143007,1664287066,840109979,world,0.8751198053359985,-1.5525987148284912,0.22637292742729187,0.26922228932380676,-0.035137489438056946,0.1365509033203125,0.9527007341384888
1664287066.8404999,143008,1664287066,840190148,world,0.8750789165496826,-1.5524815320968628,0.22644516825675964,0.26879963278770447,-0.035155896097421646,0.13663984835147858,0.9528065919876099
1664287066.8503032,143009,1664287066,850105710,world,0.8750076293945312,-1.5523443222045898,0.2264937460422516,0.26841139793395996,-0.03535129129886627,0.13689890503883362,0.9528716206550598
1664287066.8603256,143010,1664287066,860107853,world,0.8749131560325623,-1.5522077083587646,0.22654518485069275,0.2679624855518341,-0.03557828813791275,0.13705354928970337,0.9529673457145691
1664287066.8703294,143011,1664287066,870107730,world,0.8748626708984375,-1.5520755052566528,0.2265993058681488,0.26743099093437195,-0.0360201932489872,0.13735610246658325,0.9530565142631531
1664287066.8803365,143012,1664287066,880108241,world,0.8749232888221741,-1.55195152759552,0.22696778178215027,0.26597270369529724,-0.0373951755464077,0.13824345171451569,0.9532831907272339
1664287066.890348,143013,1664287066,890107601,world,0.8748727440834045,-1.551868200302124,0.22703495621681213,0.2655358910560608,-0.03761608153581619,0.1384156197309494,0.9533712863922119
