Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,pose.position.x,pose.position.y,pose.position.z,pose.orientation.x,pose.orientation.y,pose.orientation.z,pose.orientation.w
1664287066.8904738,143014,1664287066,890173748,world,0.8746833205223083,-1.5518072843551636,0.22677813470363617,0.2664368450641632,-0.03636234626173973,0.1374090015888214,0.9533143043518066
1664287066.9003325,143015,1664287066,900107915,world,0.8746877908706665,-1.5517361164093018,0.22677141427993774,0.2663307189941406,-0.03651132434606552,0.13755670189857483,0.9533169269561768
1664287066.9103174,143016,1664287066,910107782,world,0.8747196197509766,-1.5517362356185913,0.22674968838691711,0.2660263776779175,-0.03639315068721771,0.13752034306526184,0.9534115791320801
1664287066.9203115,143017,1664287066,920107497,world,0.8747706413269043,-1.551734447479248,0.22669239342212677,0.2661251723766327,-0.03621312603354454,0.13750086724758148,0.9533936977386475
1664287066.930323,143018,1664287066,930107144,world,0.8748155236244202,-1.5517717599868774,0.2266339659690857,0.26627227663993835,-0.03599100932478905,0.13744232058525085,0.9533695578575134
1664287066.9403381,143019,1664287066,940107914,world,0.8748971819877625,-1.5518686771392822,0.22654104232788086,0.2659754455089569,-0.03594639152288437,0.13724935054779053,0.9534817934036255
1664287066.9405153,143020,1664287066,940164981,world,0.8749306797981262,-1.5519232749938965,0.22650519013404846,0.26691460609436035,-0.035736676305532455,0.13739927113056183,0.9532056450843811
1664287066.9503357,143021,1664287066,950107734,world,0.8750023245811462,-1.5520484447479248,0.22642774879932404,0.26665225625038147,-0.0358985997736454,0.13728424906730652,0.9532895684242249
1664287066.960319,143022,1664287066,960110601,world,0.8749614953994751,-1.5521048307418823,0.22648590803146362,0.2674671411514282,-0.03554772958159447,0.13735274970531464,0.9530645608901978
1664287066.9702973,143023,1664287066,970107404,world,0.8749750256538391,-1.5521917343139648,0.22645118832588196,0.2677556574344635,-0.03555573895573616,0.137192964553833,0.9530062079429626
1664287066.9803436,143024,1664287066,980109249,world,0.8749707937240601,-1.5522496700286865,0.22645923495292664,0.26796185970306396,-0.03550634905695915,0.13715322315692902,0.9529558420181274
1664287066.9903307,143025,1664287066,990097252,world,0.8749600052833557,-1.5522750616073608,0.2264503687620163,0.2680627405643463,-0.03552237153053284,0.13715629279613495,0.9529264569282532
1664287066.9903994,143026,1664287066,990176592,world,0.8749420642852783,-1.5522608757019043,0.22645224630832672,0.2681056559085846,-0.035731688141822815,0.13723821938037872,0.9528946876525879
1664287067.000325,143027,1664287067,105684,world,0.8749181628227234,-1.5522211790084839,0.22648142278194427,0.26794230937957764,-0.03581482544541359,0.13732226192951202,0.9529255032539368
1664287067.0103123,143028,1664287067,10107822,world,0.8748902678489685,-1.5521469116210938,0.22653073072433472,0.26764485239982605,-0.03593678027391434,0.1374136209487915,0.9529911875724792
1664287067.0203714,143029,1664287067,20105109,world,0.8748726844787598,-1.552061915397644,0.22654776275157928,0.267459899187088,-0.03604564815759659,0.13752001523971558,0.9530237913131714
1664287067.030297,143030,1664287067,30106400,world,0.8748416900634766,-1.5519912242889404,0.22659364342689514,0.2670707702636719,-0.03627171739935875,0.13757070899009705,0.9531170129776001
1664287067.0402954,143031,1664287067,40106816,world,0.8747900128364563,-1.5519107580184937,0.2266644388437271,0.2667617201805115,-0.03622036427259445,0.13743765652179718,0.9532246589660645
1664287067.040444,143032,1664287067,40164289,world,0.8747897744178772,-1.5518503189086914,0.22667565941810608,0.2666427195072174,-0.03625613451004028,0.1374845951795578,0.9532498121261597
1664287067.0503128,143033,1664287067,50107022,world,0.8747762441635132,-1.5517956018447876,0.226709246635437,0.26644861698150635,-0.03619468957185745,0.1374877542257309,0.9533059597015381
1664287067.0603309,143034,1664287067,60109167,world,0.8747837543487549,-1.5517563819885254,0.22672253847122192,0.26661908626556396,-0.035961125046014786,0.13758710026741028,0.9532528519630432
1664287067.0703251,143035,1664287067,70107394,world,0.8748252391815186,-1.55177903175354,0.2266397774219513,0.2665306627750397,-0.03601201996207237,0.137490913271904,0.9532895088195801
1664287067.08033,143036,1664287067,80107920,world,0.8748254776000977,-1.5518122911453247,0.22662782669067383,0.2665756344795227,-0.03590480238199234,0.13737626373767853,0.9532974362373352
1664287067.0903132,143037,1664287067,90109890,world,0.874855637550354,-1.551866888999939,0.22658850252628326,0.2667577862739563,-0.035909365862607956,0.13743387162685394,0.9532380700111389
1664287067.0904732,143038,1664287067,90176293,world,0.8749009966850281,-1.5519275665283203,0.22653919458389282,0.2669551372528076,-0.03592664748430252,0.13755565881729126,0.9531645774841309
1664287067.1003106,143039,1664287067,100105598,world,0.8749146461486816,-1.5519906282424927,0.2265172153711319,0.26723238825798035,-0.03593794256448746,0.13747656345367432,0.9530978798866272
1664287067.110303,143040,1664287067,110108866,world,0.8749343752861023,-1.5520604848861694,0.22649633884429932,0.26737627387046814,-0.036014240235090256,0.137518510222435,0.9530486464500427
1664287067.1203153,143041,1664287067,120107323,world,0.8749457001686096,-1.5521061420440674,0.22647206485271454,0.26751482486724854,-0.035994790494441986,0.13745008409023285,0.9530202746391296
1664287067.1302974,143042,1664287067,130106261,world,0.8749472498893738,-1.5521504878997803,0.22647328674793243,0.2677071988582611,-0.03580740466713905,0.13731417059898376,0.9529929161071777
1664287067.1403432,143043,1664287067,140107652,world,0.8749339580535889,-1.5521681308746338,0.22649908065795898,0.2676329016685486,-0.035839006304740906,0.1373261958360672,0.9530108571052551
1664287067.1404767,143044,1664287067,140169552,world,0.8749200105667114,-1.5521575212478638,0.22649335861206055,0.2677982747554779,-0.035622868686914444,0.13719822466373444,0.9529910087585449
1664287067.1503294,143045,1664287067,150110469,world,0.8749498724937439,-1.5521302223205566,0.2264743149280548,0.26768627762794495,-0.03585163503885269,0.13746295869350433,0.9529756903648376
1664287067.160355,143046,1664287067,160110084,world,0.8749294281005859,-1.552089810371399,0.226470485329628,0.26768678426742554,-0.035793304443359375,0.13743148744106293,0.9529822468757629
1664287067.170319,143047,1664287067,170107385,world,0.8749211430549622,-1.5520405769348145,0.22649526596069336,0.26739823818206787,-0.0359855517745018,0.1375926285982132,0.9530328512191772
1664287067.1803458,143048,1664287067,180104702,world,0.8748964071273804,-1.5520029067993164,0.2265360951423645,0.26731497049331665,-0.03591374307870865,0.1375577747821808,0.9530638456344604
1664287067.1903415,143049,1664287067,190108922,world,0.8748815059661865,-1.5519719123840332,0.22654733061790466,0.26705560088157654,-0.03603186458349228,0.1375800222158432,0.9531289339065552
1664287067.1905015,143050,1664287067,190190292,world,0.8748602867126465,-1.5519518852233887,0.22657477855682373,0.26706981658935547,-0.03591318055987358,0.13745276629924774,0.9531478881835938
1664287067.2003236,143051,1664287067,200102947,world,0.875005841255188,-1.5519107580184937,0.22687281668186188,0.2658408284187317,-0.03719990700483322,0.13857372105121613,0.9532797336578369
1664287067.210323,143052,1664287067,210110414,world,0.8748850226402283,-1.5519362688064575,0.2265719473361969,0.26691773533821106,-0.036043643951416016,0.13766977190971375,0.9531541466712952
1664287067.220317,143053,1664287067,220108450,world,0.8748886585235596,-1.5519520044326782,0.2265496850013733,0.2670553922653198,-0.03597370535135269,0.13754820823669434,0.9531357884407043
1664287067.230308,143054,1664287067,230109343,world,0.8748931884765625,-1.5519707202911377,0.22654663026332855,0.2670748829841614,-0.03602614253759384,0.13753846287727356,0.953129768371582
1664287067.2403612,143055,1664287067,240136119,world,0.8749198913574219,-1.551993727684021,0.22652752697467804,0.26730218529701233,-0.03584447130560875,0.1375902146100998,0.9530653953552246
1664287067.2405214,143056,1664287067,240200229,world,0.8749346733093262,-1.5520310401916504,0.22649139165878296,0.2673385441303253,-0.03603462129831314,0.137595534324646,0.9530473351478577
1664287067.2503543,143057,1664287067,250104627,world,0.8749291896820068,-1.552059292793274,0.22648945450782776,0.26746848225593567,-0.035856448113918304,0.13752160966396332,0.9530282020568848
1664287067.2603586,143058,1664287067,260110952,world,0.8749426603317261,-1.5520758628845215,0.22646665573120117,0.2674962282180786,-0.03597887605428696,0.13754434883594513,0.9530125260353088
1664287067.2703643,143059,1664287067,270136661,world,0.8749352693557739,-1.5520925521850586,0.22648148238658905,0.26758232712745667,-0.03583342954516411,0.13741126656532288,0.9530130624771118
1664287067.2803533,143060,1664287067,280107115,world,0.8749350905418396,-1.55209219455719,0.2264939695596695,0.2676478326320648,-0.03566514700651169,0.13734132051467896,0.9530110359191895
1664287067.2903666,143061,1664287067,290109540,world,0.8749077916145325,-1.5520821809768677,0.22650915384292603,0.2675403952598572,-0.035778675228357315,0.13735029101371765,0.9530357122421265
1664287067.290401,143062,1664287067,290219888,world,0.8749313354492188,-1.5520621538162231,0.22650554776191711,0.2674996554851532,-0.03583233803510666,0.1374911069869995,0.9530248045921326
1664287067.300353,143063,1664287067,300112648,world,0.8749253749847412,-1.55204176902771,0.22650869190692902,0.267460435628891,-0.03583546727895737,0.13746070861816406,0.9530400037765503
1664287067.3103397,143064,1664287067,310108469,world,0.8749151825904846,-1.552022933959961,0.22651582956314087,0.26742520928382874,-0.03581900894641876,0.13743440806865692,0.9530544281005859
1664287067.3203335,143065,1664287067,320107800,world,0.8749141693115234,-1.5519992113113403,0.2265307605266571,0.2674354910850525,-0.035722121596336365,0.1374690979719162,0.9530501365661621
1664287067.3303375,143066,1664287067,330107756,world,0.8748947978019714,-1.5519877672195435,0.22653740644454956,0.2672978341579437,-0.035857681185007095,0.13747458159923553,0.953082799911499
1664287067.3403537,143067,1664287067,340110723,world,0.8748777508735657,-1.5519741773605347,0.2265581637620926,0.2672179639339447,-0.035899799317121506,0.13745780289173126,0.9531061053276062
1664287067.3405066,143068,1664287067,340173741,world,0.8748393058776855,-1.5519691705703735,0.22659511864185333,0.26716479659080505,-0.03587367385625839,0.13736996054649353,0.9531345963478088
1664287067.350328,143069,1664287067,350104532,world,0.8748704791069031,-1.551963448524475,0.2265769988298416,0.26701414585113525,-0.0361095666885376,0.13756592571735382,0.9531396627426147
1664287067.3603222,143070,1664287067,360108403,world,0.8748745918273926,-1.551964521408081,0.22658228874206543,0.2669917345046997,-0.036171093583106995,0.1376362293958664,0.9531334042549133
1664287067.3703213,143071,1664287067,370109596,world,0.8748739957809448,-1.5519728660583496,0.22657041251659393,0.2672251760959625,-0.03589119017124176,0.13753026723861694,0.953093945980072
1664287067.3803334,143072,1664287067,380108680,world,0.8748812079429626,-1.5519734621047974,0.22655163705348969,0.2673253118991852,-0.035901762545108795,0.1375025361776352,0.9530694484710693
1664287067.3903227,143073,1664287067,390109202,world,0.8749024271965027,-1.5519896745681763,0.22655442357063293,0.267377644777298,-0.03576191887259483,0.13753272593021393,0.9530556201934814
1664287067.3904216,143074,1664287067,390166988,world,0.8749077916145325,-1.5520094633102417,0.22651326656341553,0.2674175798892975,-0.03585139662027359,0.13745565712451935,0.9530521631240845
1664287067.4003465,143075,1664287067,400108661,world,0.8749209046363831,-1.552024245262146,0.22650112211704254,0.2674329876899719,-0.035833653062582016,0.1374480277299881,0.9530496001243591
1664287067.4103572,143076,1664287067,410111272,world,0.87493896484375,-1.5520336627960205,0.22647865116596222,0.26742228865623474,-0.0359758697450161,0.137593075633049,0.9530264139175415
1664287067.420337,143077,1664287067,420110218,world,0.8749258518218994,-1.552046537399292,0.22649699449539185,0.26761096715927124,-0.0356849804520607,0.13741180300712585,0.9530104994773865
1664287067.4303215,143078,1664287067,430110028,world,0.8748941421508789,-1.5520566701889038,0.22653502225875854,0.26747798919677734,-0.035808682441711426,0.13737322390079498,0.953048825263977
1664287067.4403548,143079,1664287067,440110705,world,0.8749106526374817,-1.552070140838623,0.226510152220726,0.26741066575050354,-0.035818424075841904,0.13735899329185486,0.9530693292617798
1664287067.4405353,143080,1664287067,440186243,world,0.8749118447303772,-1.5520466566085815,0.22651268541812897,0.2673310935497284,-0.036060310900211334,0.13753101229667664,0.9530577063560486
1664287067.4503548,143081,1664287067,450102491,world,0.8749078512191772,-1.55204176902771,0.22652223706245422,0.26744344830513,-0.03589176386594772,0.1374850869178772,0.9530392289161682
1664287067.4603324,143082,1664287067,460107992,world,0.8749198913574219,-1.5520282983779907,0.226509690284729,0.26736903190612793,-0.03600115701556206,0.1375851333141327,0.9530414938926697
1664287067.470295,143083,1664287067,470109634,world,0.874919056892395,-1.5520164966583252,0.226505309343338,0.2673664093017578,-0.03602774441242218,0.13755708932876587,0.9530453085899353
1664287067.4803312,143084,1664287067,480105119,world,0.8749253749847412,-1.5520124435424805,0.22650060057640076,0.2672872245311737,-0.035986609756946564,0.1375804990530014,0.9530656337738037
1664287067.4903228,143085,1664287067,490108617,world,0.874915599822998,-1.5519949197769165,0.22651398181915283,0.267416775226593,-0.03581349179148674,0.13750657439231873,0.9530465602874756
1664287067.4903827,143086,1664287067,490166168,world,0.874920666217804,-1.5519938468933105,0.22650447487831116,0.26729267835617065,-0.03598906844854355,0.1375555694103241,0.9530677199363708
1664287067.5003383,143087,1664287067,500105448,world,0.8748993277549744,-1.551988959312439,0.2265319973230362,0.2673789858818054,-0.035885728895664215,0.1374632716178894,0.9530606865882874
1664287067.51036,143088,1664287067,510112149,world,0.8748900890350342,-1.5520087480545044,0.2265312671661377,0.2673599123954773,-0.035823069512844086,0.13740073144435883,0.9530773758888245
1664287067.5203211,143089,1664287067,520106795,world,0.8748971223831177,-1.552011251449585,0.22653493285179138,0.2673710584640503,-0.03586556762456894,0.13746188580989838,0.9530638456344604
1664287067.5303345,143090,1664287067,530103976,world,0.8748853206634521,-1.5520203113555908,0.22653332352638245,0.26738110184669495,-0.035903751850128174,0.13741829991340637,0.9530658721923828
1664287067.5403903,143091,1664287067,540111669,world,0.874910831451416,-1.5520312786102295,0.226507306098938,0.26735347509384155,-0.03603684529662132,0.13753485679626465,0.953051745891571
1664287067.5404234,143092,1664287067,540153877,world,0.874917209148407,-1.5520380735397339,0.22649478912353516,0.26737913489341736,-0.03597664460539818,0.137505441904068,0.9530511498451233
1664287067.5503592,143093,1664287067,550106210,world,0.8749228715896606,-1.5520459413528442,0.2264855057001114,0.26734283566474915,-0.035996709018945694,0.13755734264850616,0.9530530571937561
1664287067.5603852,143094,1664287067,560107945,world,0.8749305605888367,-1.5520532131195068,0.2264874428510666,0.2676059305667877,-0.03566078469157219,0.1373898983001709,0.953015923500061
1664287067.57037,143095,1664287067,570105792,world,0.8749661445617676,-1.552085041999817,0.22643686830997467,0.26702767610549927,-0.03592730686068535,0.1373489946126938,0.9531740546226501
1664287067.5803175,143096,1664287067,580090778,world,0.8749300241470337,-1.5520418882369995,0.22647430002689362,0.267442911863327,-0.035921890288591385,0.13754723966121674,0.9530292749404907
1664287067.590374,143097,1664287067,590104490,world,0.8749086260795593,-1.5520350933074951,0.22649691998958588,0.26747363805770874,-0.03584357351064682,0.13744601607322693,0.9530381560325623
1664287067.5904386,143098,1664287067,590143378,world,0.8749118447303772,-1.5520321130752563,0.22650641202926636,0.26735514402389526,-0.036014292389154434,0.13750815391540527,0.9530560374259949
1664287067.600366,143099,1664287067,600106788,world,0.8748984932899475,-1.5520232915878296,0.22652976214885712,0.26741698384284973,-0.035916950553655624,0.13748125731945038,0.9530462622642517
1664287067.6103084,143100,1664287067,610091644,world,0.8748918771743774,-1.5520135164260864,0.226554274559021,0.2672976553440094,-0.035942744463682175,0.13753506541252136,0.9530709385871887
1664287067.620373,143101,1664287067,620107202,world,0.8748975992202759,-1.5520087480545044,0.2265426516532898,0.26718276739120483,-0.03606599569320679,0.13755537569522858,0.9530956149101257
1664287067.6303248,143102,1664287067,630107894,world,0.8748620748519897,-1.5520083904266357,0.2265750765800476,0.26727765798568726,-0.03588106483221054,0.13738931715488434,0.9530999064445496
1664287067.6404014,143103,1664287067,640140464,world,0.8748902678489685,-1.5519888401031494,0.22653302550315857,0.2673887014389038,-0.03588829189538956,0.13748475909233093,0.9530547857284546
1664287067.640425,143104,1664287067,640175118,world,0.8749085664749146,-1.551996111869812,0.22651608288288116,0.26725611090660095,-0.035994190722703934,0.13756568729877472,0.9530762434005737
1664287067.650321,143105,1664287067,650106788,world,0.8749017119407654,-1.551992416381836,0.22651296854019165,0.26743265986442566,-0.03584933280944824,0.13748513162136078,0.9530438184738159
1664287067.6603458,143106,1664287067,660107380,world,0.8748989701271057,-1.552000641822815,0.22653153538703918,0.26734575629234314,-0.03586482256650925,0.13751904666423798,0.9530626535415649
1664287067.6703215,143107,1664287067,670105949,world,0.8749065399169922,-1.552003026008606,0.22652217745780945,0.2674618363380432,-0.03585449978709221,0.13749969005584717,0.9530333280563354
1664287067.6803439,143108,1664287067,680106945,world,0.8749004602432251,-1.5520106554031372,0.2265351414680481,0.2671854496002197,-0.03603657707571983,0.13748595118522644,0.9531059265136719
1664287067.6903653,143109,1664287067,690103598,world,0.8748978972434998,-1.552017331123352,0.22654928267002106,0.2673359215259552,-0.035900551825761795,0.13747155666351318,0.9530710577964783
1664287067.6903913,143110,1664287067,690143080,world,0.8750589489936829,-1.5519899129867554,0.22681139409542084,0.2661939561367035,-0.03726111724972725,0.13858124613761902,0.9531776309013367
1664287067.700361,143111,1664287067,700098474,world,0.8748911619186401,-1.5520247220993042,0.22654470801353455,0.2673506438732147,-0.03589215874671936,0.13740822672843933,0.9530762434005737
1664287067.710328,143112,1664287067,710109602,world,0.8749187588691711,-1.5520304441452026,0.22650915384292603,0.2673164904117584,-0.03601149469614029,0.13754667341709137,0.9530613422393799
1664287067.7203794,143113,1664287067,720108794,world,0.8749175667762756,-1.5520374774932861,0.22649601101875305,0.26747626066207886,-0.03582043573260307,0.13742676377296448,0.9530410170555115
1664287067.7303565,143114,1664287067,730106291,world,0.8749159574508667,-1.5520316362380981,0.22649545967578888,0.2674863040447235,-0.035817962139844894,0.1374746859073639,0.9530314207077026
1664287067.7404072,143115,1664287067,740108934,world,0.8749219179153442,-1.5520296096801758,0.2264912873506546,0.2675256133079529,-0.03580518066883087,0.13745951652526855,0.9530231356620789
1664287067.7404513,143116,1664287067,740147945,world,0.874925434589386,-1.5520288944244385,0.2264859527349472,0.2673594057559967,-0.03596421703696251,0.1375650018453598,0.953048586845398
1664287067.750342,143117,1664287067,750103924,world,0.8749058246612549,-1.5520222187042236,0.22651353478431702,0.26757946610450745,-0.035692986100912094,0.13738150894641876,0.9530234336853027
1664287067.7603598,143118,1664287067,760108903,world,0.8749150037765503,-1.5520167350769043,0.2265070080757141,0.26734963059425354,-0.035997822880744934,0.13756144046783447,0.953050434589386
1664287067.7703354,143119,1664287067,770104917,world,0.8748946189880371,-1.552026391029358,0.22653675079345703,0.2674500346183777,-0.03571584075689316,0.13735906779766083,0.9530621767044067
1664287067.7803364,143120,1664287067,780105057,world,0.8748974204063416,-1.5520257949829102,0.22654108703136444,0.2673400938510895,-0.03587229549884796,0.13748234510421753,0.9530693292617798
1664287067.7903411,143121,1664287067,790108295,world,0.8749099969863892,-1.552024006843567,0.2265135645866394,0.26734569668769836,-0.03600592538714409,0.13749106228351593,0.9530614614486694
1664287067.7903602,143122,1664287067,790147090,world,0.8749241232872009,-1.552019476890564,0.22650325298309326,0.2673424184322357,-0.03602652996778488,0.13758717477321625,0.9530477523803711
1664287067.8003697,143123,1664287067,800108366,world,0.8749176263809204,-1.5520285367965698,0.22649908065795898,0.26747629046440125,-0.03580255061388016,0.1374649554491043,0.9530361890792847
1664287067.810374,143124,1664287067,810106607,world,0.87492835521698,-1.552029013633728,0.22648067772388458,0.2674233615398407,-0.03595338761806488,0.13752193748950958,0.9530371427536011
1664287067.820401,143125,1664287067,820108635,world,0.8749184608459473,-1.5520371198654175,0.2264883816242218,0.26749059557914734,-0.03578467667102814,0.1374809443950653,0.9530305862426758
1664287067.8303843,143126,1664287067,830111030,world,0.87491774559021,-1.552032709121704,0.22648051381111145,0.26758134365081787,-0.03574616089463234,0.13743533194065094,0.9530131220817566
1664287067.8404348,143127,1664287067,840109824,world,0.8749122619628906,-1.552049160003662,0.22650104761123657,0.26743084192276,-0.03584391996264458,0.1374860554933548,0.9530443549156189
1664287067.840461,143128,1664287067,840148807,world,0.8749241828918457,-1.5520352125167847,0.22648772597312927,0.26740968227386475,-0.03598158806562424,0.13756011426448822,0.9530344009399414
1664287067.850384,143129,1664287067,850104540,world,0.8749186396598816,-1.5520344972610474,0.2264997959136963,0.26736414432525635,-0.036004021763801575,0.13753193616867065,0.9530504941940308
1664287067.8603861,143130,1664287067,860108456,world,0.8749143481254578,-1.5520350933074951,0.22651824355125427,0.2674497067928314,-0.03585784509778023,0.13746558129787445,0.9530415534973145
1664287067.8703852,143131,1664287067,870104898,world,0.8749271631240845,-1.5520272254943848,0.22650755941867828,0.26735392212867737,-0.03601716831326485,0.13753962516784668,0.953051745891571
1664287067.880384,143132,1664287067,880109061,world,0.8749279975891113,-1.552020788192749,0.22651469707489014,0.26730048656463623,-0.036049045622348785,0.13760755956172943,0.953055739402771
1664287067.8903987,143133,1664287067,890087292,world,0.874919056892395,-1.5520206689834595,0.22650927305221558,0.26745709776878357,-0.03583347797393799,0.13746879994869232,0.9530399441719055
1664287067.8904285,143134,1664287067,890120310,world,0.8749301433563232,-1.5520232915878296,0.22649705410003662,0.2673339545726776,-0.036004263907670975,0.1375693827867508,0.9530535340309143
1664287067.900416,143135,1664287067,900123249,world,0.8749236464500427,-1.5520199537277222,0.22650189697742462,0.2673579156398773,-0.03597954660654068,0.13758781552314758,0.9530450105667114
1664287067.9103534,143136,1664287067,910076882,world,0.8749144673347473,-1.5520216226577759,0.22650037705898285,0.26735350489616394,-0.03595581278204918,0.1375581920146942,0.9530515074729919
1664287067.9203308,143137,1664287067,920076629,world,0.8749022483825684,-1.5520133972167969,0.2265160232782364,0.2673087418079376,-0.03605533391237259,0.1375836431980133,0.9530565142631531
1664287067.930355,143138,1664287067,930080095,world,0.8748983144760132,-1.5520116090774536,0.22653263807296753,0.2673405110836029,-0.03592734783887863,0.137550488114357,0.9530573487281799
1664287067.9403775,143139,1664287067,940114085,world,0.8748998641967773,-1.5520083904266357,0.22652101516723633,0.2672632336616516,-0.03603776544332504,0.13753929734230042,0.9530764222145081
1664287067.940402,143140,1664287067,940154314,world,0.8748961687088013,-1.5520068407058716,0.22654128074645996,0.26737698912620544,-0.03595905378460884,0.13752107322216034,0.9530501365661621
